Tiempo_Simulado(s),Posicion_X,Posicion_Y
712.1346,164.0186,630.0000
712.1846,163.9939,630.0000
712.2346,163.9686,630.0000
712.2845,163.9433,630.0000
712.3345,163.9179,630.0000
712.3845,163.8926,630.0000
712.4345,163.8673,630.0000
712.4845,163.8420,630.0000
712.5345,163.8167,630.0000
712.5845,163.7914,630.0000
712.6345,163.7661,630.0000
712.6844,163.7407,630.0000
712.7344,163.7154,630.0000
712.7844,163.6901,630.0000
712.8344,163.6648,630.0000
712.8844,163.6395,630.0000
712.9344,163.6142,630.0000
712.9844,163.5889,630.0000
713.0344,163.5635,630.0000
713.0844,163.5382,630.0000
713.1343,163.5129,630.0000
713.1843,163.4876,630.0000
713.2343,163.4609,630.0000
713.2843,163.4263,630.0000
713.3343,163.3831,630.0000
713.3843,163.3340,630.0000
713.4343,163.2824,630.0000
713.4843,163.2304,630.0000
713.5342,163.1784,630.0000
713.5842,163.1263,630.0000
713.6342,163.0743,630.0000
713.6842,163.0223,630.0000
713.7342,162.9703,630.0000
713.7842,162.9183,630.0000
713.8342,162.8663,630.0000
713.8842,162.8142,630.0000
713.9341,162.7622,630.0000
713.9841,162.7102,630.0000
714.0341,162.6582,630.0000
714.0841,162.6012,630.0000
714.1341,162.5327,630.0000
714.1841,162.4544,630.0000
714.2341,162.3707,630.0000
714.2841,162.2854,630.0000
714.3340,162.2001,630.0000
714.3840,162.1148,630.0000
714.4340,162.0294,630.0000
714.4840,161.9441,630.0000
714.5340,161.8587,630.0000
714.5840,161.7734,630.0000
714.6340,161.6880,630.0000
714.6840,161.6027,630.0000
714.7339,161.5174,630.0000
714.7839,161.4320,630.0000
714.8339,161.3467,630.0000
714.8839,161.2613,630.0000
714.9339,161.1760,630.0000
714.9839,161.0907,630.0000
715.0339,161.0053,630.0000
715.0839,160.9200,630.0000
715.1339,160.8346,630.0000
715.1838,160.7493,630.0000
715.2338,160.6635,630.0000
715.2838,160.5752,630.0000
715.3338,160.4841,630.0000
715.3838,160.3907,630.0000
715.4338,160.2960,630.0000
715.4838,160.2006,630.0000
715.5338,160.1053,630.0000
715.5837,160.0099,630.0000
715.6337,159.9145,630.0000
715.6837,159.8191,630.0000
715.7337,159.7237,630.0000
715.7837,159.6283,630.0000
715.8337,159.5330,630.0000
715.8837,159.4326,630.0000
715.9337,159.3240,630.0000
715.9836,159.2136,630.0000
716.0336,159.1031,630.0000
716.0836,158.9927,630.0000
716.1336,158.8823,630.0000
716.1836,158.7718,630.0000
716.2336,158.6614,630.0000
716.2836,158.5509,630.0000
716.3336,158.4405,630.0000
716.3835,158.3300,630.0000
716.4335,158.2196,630.0000
716.4835,158.1092,630.0000
716.5335,157.9987,630.0000
716.5835,157.8896,630.0000
716.6335,157.7942,630.0000
716.6835,157.7161,630.0000
716.7335,157.6498,630.0000
716.7834,157.5884,630.0000
716.8334,157.5277,630.0000
716.8834,157.4669,630.0000
716.9334,157.4061,630.0000
716.9834,157.3453,630.0000
717.0334,157.2846,630.0000
717.0834,157.2238,630.0000
717.1334,157.1630,630.0000
717.1833,157.1022,630.0000
717.2333,157.0415,630.0000
717.2833,156.9807,630.0000
717.3333,156.9199,630.0000
717.3833,156.8591,630.0000
717.4333,156.7984,630.0000
717.4833,156.7376,630.0000
717.5333,156.6768,630.0000
717.5833,156.6160,630.0000
717.6332,156.5553,630.0000
717.6832,156.4945,630.0000
717.7332,156.4288,629.9998
717.7832,156.3442,629.9964
717.8332,156.2426,629.9931
717.8832,156.1319,630.0000
717.9332,156.0190,630.0000
717.9832,155.9061,630.0000
718.0331,155.7932,630.0000
718.0831,155.6803,630.0000
718.1331,155.5674,630.0000
718.1831,155.4598,629.9996
718.2331,155.3736,629.9942
718.2831,155.3068,629.9869
718.3331,155.2508,629.9895
718.3831,155.1979,629.9993
718.4330,155.1450,630.0000
718.4830,155.0921,630.0000
718.5330,155.0393,630.0000
718.5830,154.9864,630.0000
718.6330,154.9323,630.0000
718.6830,154.8670,630.0000
718.7330,154.7886,630.0000
718.7830,154.7015,630.0000
718.8329,154.6110,630.0000
718.8829,154.5202,630.0000
718.9329,154.4294,630.0000
718.9829,154.3386,630.0000
719.0329,154.2478,630.0000
719.0829,154.1570,630.0000
719.1329,154.0662,630.0000
719.1829,153.9754,630.0000
719.2328,153.8846,630.0000
719.2828,153.7939,630.0000
719.3328,153.6978,630.0000
719.3828,153.5890,630.0000
719.4328,153.4775,630.0000
719.4828,153.3793,629.9992
719.5328,153.3013,629.9958
719.5828,153.2377,629.9974
719.6328,153.1804,630.0000
719.6827,153.1240,630.0000
719.7327,153.0676,630.0000
719.7827,153.0112,630.0000
719.8327,152.9548,630.0000
719.8827,152.8985,630.0000
719.9327,152.8421,630.0000
719.9827,152.7857,630.0000
720.0327,152.7293,630.0000
720.0826,152.6729,630.0000
720.1326,152.6087,630.0000
720.1826,152.5308,630.0000
720.2326,152.4416,630.0000
720.2826,152.3440,630.0000
720.3326,152.2421,630.0000
720.3826,152.1392,630.0000
720.4326,152.0363,630.0000
720.4825,151.9335,630.0000
720.5325,151.8306,630.0000
720.5825,151.7278,630.0000
720.6325,151.6249,630.0000
720.6825,151.5220,630.0000
720.7325,151.4192,630.0000
720.7825,151.3266,629.9992
720.8325,151.2557,629.9937
720.8824,151.2019,629.9895
720.9324,151.1564,629.9986
720.9824,151.1125,630.0000
721.0324,151.0686,630.0000
721.0824,151.0247,630.0000
721.1324,150.9809,630.0000
721.1824,150.9370,630.0000
721.2324,150.8931,630.0000
721.2823,150.8492,630.0000
721.3323,150.8053,630.0000
721.3823,150.7614,630.0000
721.4323,150.7175,630.0000
721.4823,150.6736,630.0000
721.5323,150.6297,630.0000
721.5823,150.5858,630.0000
721.6323,150.5419,630.0000
721.6823,150.4980,630.0000
721.7322,150.4541,630.0000
721.7822,150.4102,630.0000
721.8322,150.3663,630.0000
721.8822,150.3224,630.0000
721.9322,150.2787,630.0000
721.9822,150.2462,629.9998
722.0322,150.2324,629.9989
722.0822,150.2327,630.0000
722.1321,150.2397,630.0000
722.1821,150.2478,630.0000
722.2321,150.2560,630.0000
722.2821,150.2641,630.0000
722.3321,150.2722,630.0000
722.3821,150.2803,630.0000
722.4321,150.2884,630.0000
722.4821,150.2966,630.0000
722.5320,150.3047,630.0000
722.5820,150.3128,630.0000
722.6320,150.3209,630.0000
722.6820,150.3290,630.0000
722.7320,150.3371,630.0000
722.7820,150.3453,630.0000
722.8320,150.3534,630.0000
722.8820,150.3615,630.0000
722.9319,150.3696,630.0000
722.9819,150.3777,630.0000
723.0319,150.3858,630.0000
723.0819,150.3940,630.0000
723.1319,150.4021,630.0000
723.1819,150.4102,630.0000
723.2319,150.4196,630.0000
723.2819,150.4425,630.0000
723.3318,150.4826,630.0000
723.3818,150.5344,630.0000
723.4318,150.5912,630.0000
723.4818,150.6485,630.0000
723.5318,150.7059,630.0000
723.5818,150.7633,630.0000
723.6318,150.8206,630.0000
723.6818,150.8780,630.0000
723.7318,150.9353,630.0000
723.7817,150.9927,630.0000
723.8317,151.0500,630.0000
723.8817,151.1074,630.0000
723.9317,151.1648,630.0000
723.9817,151.2220,630.0000
724.0317,151.2739,630.0000
724.0817,151.3210,630.0000
724.1317,151.3671,630.0000
724.1816,151.4133,630.0000
724.2316,151.4594,630.0000
724.2816,151.5056,630.0000
724.3316,151.5517,630.0000
724.3816,151.5968,630.0000
724.4316,151.6378,630.0000
724.4816,151.6742,630.0000
724.5316,151.7074,630.0000
724.5815,151.7388,630.0000
724.6315,151.7723,630.0000
724.6815,151.8236,629.9977
724.7315,151.8945,629.9935
724.7815,151.9777,629.9970
724.8315,152.0653,630.0000
724.8815,152.1531,630.0000
724.9315,152.2409,630.0000
724.9814,152.3287,630.0000
725.0314,152.4165,630.0000
725.0814,152.5043,630.0000
725.1314,152.5921,630.0000
725.1814,152.6799,630.0000
725.2314,152.7677,630.0000
725.2814,152.8555,630.0000
725.3314,152.9433,630.0000
725.3813,153.0311,630.0000
725.4313,153.1189,630.0000
725.4813,153.2067,630.0000
725.5313,153.2945,630.0000
725.5813,153.3823,630.0000
725.6313,153.4701,630.0000
725.6813,153.5579,630.0000
725.7313,153.6457,630.0000
725.7812,153.7335,630.0000
725.8312,153.8213,630.0000
725.8812,153.9091,630.0000
725.9312,153.9969,630.0000
725.9812,154.0909,629.9987
726.0312,154.2086,629.9894
726.0812,154.3472,629.9763
726.1312,154.4948,629.9695
726.1812,154.6366,629.9719
726.2311,154.7700,629.9870
726.2811,154.8979,629.9984
726.3311,155.0236,630.0000
726.3811,155.1491,630.0000
726.4311,155.2746,630.0000
726.4811,155.4001,630.0000
726.5311,155.5257,630.0000
726.5811,155.6512,630.0000
726.6310,155.7767,630.0000
726.6810,155.9022,630.0000
726.7310,156.0277,630.0000
726.7810,156.1532,630.0000
726.8310,156.2787,630.0000
726.8810,156.4042,630.0000
726.9310,156.5297,630.0000
726.9810,156.6552,630.0000
727.0309,156.7807,630.0000
727.0809,156.9058,630.0000
727.1309,157.0233,630.0000
727.1809,157.1296,630.0000
727.2309,157.2274,630.0000
727.2809,157.3212,630.0000
727.3309,157.4218,630.0000
727.3809,157.5353,630.0000
727.4308,157.6590,630.0000
727.4808,157.7879,630.0000
727.5308,157.9182,630.0000
727.5808,158.0485,630.0000
727.6308,158.1788,630.0000
727.6808,158.3091,630.0000
727.7308,158.4395,630.0000
727.7808,158.5698,630.0000
727.8307,158.7001,630.0000
727.8807,158.8304,630.0000
727.9307,158.9607,630.0000
727.9807,159.0910,630.0000
728.0307,159.2213,630.0000
728.0807,159.3516,630.0000
728.1307,159.4819,630.0000
728.1807,159.6122,630.0000
728.2307,159.7426,630.0000
728.2806,159.8729,630.0000
728.3306,159.9995,630.0000
728.3806,160.1183,630.0000
728.4306,160.2348,630.0000
728.4806,160.3512,630.0000
728.5306,160.4677,630.0000
728.5806,160.5841,630.0000
728.6306,160.7005,630.0000
728.6805,160.8169,630.0000
728.7305,160.9334,630.0000
728.7805,161.0498,630.0000
728.8305,161.1662,630.0000
728.8805,161.2826,630.0000
728.9305,161.3991,630.0000
728.9805,161.5155,630.0000
729.0305,161.6319,630.0000
729.0804,161.7483,630.0000
729.1304,161.8648,630.0000
729.1804,161.9812,630.0000
729.2304,162.0976,630.0000
729.2804,162.2140,630.0000
729.3304,162.3305,630.0000
729.3804,162.4469,630.0000
729.4304,162.5633,630.0000
729.4803,162.6801,630.0000
729.5303,162.8046,630.0000
729.5803,162.9403,630.0000
729.6303,163.0849,630.0000
729.6803,163.2342,630.0000
729.7303,163.3845,630.0000
729.7803,163.5349,630.0000
729.8303,163.6853,630.0000
729.8802,163.8357,630.0000
729.9302,163.9861,630.0000
729.9802,164.1365,630.0000
730.0302,164.2869,630.0000
730.0802,164.4373,630.0000
730.1302,164.5877,630.0000
730.1802,164.7381,630.0000
730.2302,164.8884,630.0000
730.2802,165.0388,630.0000
730.3301,165.1892,630.0000
730.3801,165.3396,630.0000
730.4301,165.4900,630.0000
730.4801,165.6404,630.0000
730.5301,165.7908,630.0000
730.5801,165.9412,630.0000
730.6301,166.0916,630.0000
730.6801,166.2420,630.0000
730.7300,166.3923,630.0000
730.7800,166.5427,630.0000
730.8300,166.6931,630.0000
730.8800,166.8435,630.0000
730.9300,166.9939,630.0000
730.9800,167.1411,630.0000
731.0300,167.2834,630.0000
731.0800,167.4248,630.0000
731.1299,167.5663,630.0000
731.1799,167.7077,630.0000
731.2299,167.8457,630.0000
731.2799,167.9603,630.0000
731.3299,168.0649,630.0000
731.3799,168.1690,630.0000
731.4299,168.2730,630.0000
731.4799,168.3770,630.0000
731.5298,168.4811,630.0000
731.5798,168.5851,630.0000
731.6298,168.6891,630.0000
731.6798,168.7932,630.0000
731.7298,168.8972,630.0000
731.7798,169.0013,630.0000
731.8298,169.1053,630.0000
731.8798,169.2093,630.0000
731.9297,169.3134,630.0000
731.9797,169.4174,630.0000
732.0297,169.5214,630.0000
732.0797,169.6255,630.0000
732.1297,169.7295,630.0000
732.1797,169.8335,630.0000
732.2297,169.9376,630.0000
732.2797,170.0416,630.0000
732.3297,170.1456,630.0000
732.3796,170.2497,630.0000
732.4296,170.3537,630.0000
732.4796,170.4577,630.0000
732.5296,170.5633,630.0000
732.5796,170.6733,630.0000
732.6296,170.7877,630.0000
732.6796,170.9054,630.0000
732.7296,171.0249,630.0000
732.7795,171.1449,630.0000
732.8295,171.2648,630.0000
732.8795,171.3848,630.0000
732.9295,171.5047,630.0000
732.9795,171.6246,630.0000
733.0295,171.7446,630.0000
733.0795,171.8645,630.0000
733.1295,171.9845,630.0000
733.1794,172.1044,630.0000
733.2294,172.2244,630.0000
733.2794,172.3441,630.0000
733.3294,172.4550,630.0000
733.3794,172.5586,630.0000
733.4294,172.6610,630.0000
733.4794,172.7583,629.9993
733.5294,172.8389,629.9994
733.5793,172.8951,629.9928
733.6293,172.9395,629.9984
733.6793,172.9666,630.0000
733.7293,172.9916,630.0000
733.7793,173.0159,630.0000
733.8293,173.0316,630.0000
733.8793,173.0431,630.0000
733.9293,173.0542,630.0000
733.9792,173.0653,630.0000
734.0292,173.0764,630.0000
734.0792,173.0876,630.0000
734.1292,173.0987,630.0000
734.1792,173.1098,630.0000
734.2292,173.1209,630.0000
734.2792,173.1320,630.0000
734.3292,173.1431,630.0000
734.3792,173.1542,630.0000
734.4291,173.1653,630.0000
734.4791,173.1764,630.0000
734.5291,173.1875,630.0000
734.5791,173.1986,630.0000
734.6291,173.2097,630.0000
734.6791,173.2209,630.0000
734.7291,173.2320,630.0000
734.7791,173.2431,630.0000
734.8290,173.2542,630.0000
734.8790,173.2653,630.0000
734.9290,173.2764,630.0000
734.9790,173.2875,630.0000
735.0290,173.2986,630.0000
735.0790,173.3097,630.0000
735.1290,173.3208,630.0000
735.1790,173.3319,630.0000
735.2289,173.3430,630.0000
735.2789,173.3542,630.0000
735.3289,173.3653,630.0000
735.3789,173.3764,630.0000
735.4289,173.3875,630.0000
735.4789,173.3986,630.0000
735.5289,173.4097,630.0000
735.5789,173.4208,630.0000
735.6288,173.4319,630.0000
735.6788,173.4430,630.0000
735.7288,173.4541,630.0000
735.7788,173.4652,630.0000
735.8288,173.4763,630.0000
735.8788,173.4875,630.0000
735.9288,173.4986,630.0000
735.9788,173.5097,630.0000
736.0287,173.5208,630.0000
736.0787,173.5319,630.0000
736.1287,173.5430,630.0000
736.1787,173.5541,630.0000
736.2287,173.5652,630.0000
736.2787,173.5763,630.0000
736.3287,173.5874,630.0000
736.3787,173.5985,630.0000
736.4286,173.6096,630.0000
736.4786,173.6208,630.0000
736.5286,173.6319,630.0000
736.5786,173.6430,630.0000
736.6286,173.6541,630.0000
736.6786,173.6652,630.0000
736.7286,173.6763,630.0000
736.7786,173.6804,629.9996
736.8286,173.6647,629.9960
736.8785,173.6327,629.9938
736.9285,173.5924,629.9998
736.9785,173.5503,630.0000
737.0285,173.5064,629.9996
737.0785,173.4358,629.9944
737.1285,173.3526,630.0000
737.1785,173.2688,630.0000
737.2285,173.1849,630.0000
737.2784,173.0918,630.0000
737.3284,172.9821,630.0000
737.3784,172.8595,630.0000
737.4284,172.7303,630.0000
737.4784,172.5999,630.0000
737.5284,172.4695,630.0000
737.5784,172.3391,630.0000
737.6284,172.2087,630.0000
737.6783,172.0783,630.0000
737.7283,171.9478,630.0000
737.7783,171.8174,630.0000
737.8283,171.6870,630.0000
737.8783,171.5566,630.0000
737.9283,171.4262,630.0000
737.9783,171.2773,630.0000
738.0283,171.1049,630.0000
738.0782,170.9302,630.0000
738.1282,170.7554,630.0000
738.1782,170.5807,630.0000
738.2282,170.4059,630.0000
738.2782,170.2312,630.0000
738.3282,170.0565,630.0000
738.3782,169.8817,630.0000
738.4282,169.7070,630.0000
738.4781,169.5322,630.0000
738.5281,169.3575,630.0000
738.5781,169.1827,630.0000
738.6281,169.0080,630.0000
738.6781,168.8333,630.0000
738.7281,168.6585,630.0000
738.7781,168.4838,630.0000
738.8281,168.3090,630.0000
738.8781,168.1346,629.9999
738.9280,167.9755,629.9960
738.9780,167.8403,629.9842
739.0280,167.7218,629.9741
739.0780,167.6101,629.9792
739.1280,167.4993,629.9990
739.1780,167.3884,630.0000
739.2280,167.2775,630.0000
739.2780,167.1667,630.0000
739.3279,167.0558,630.0000
739.3779,166.9449,630.0000
739.4279,166.8340,630.0000
739.4779,166.7232,630.0000
739.5279,166.6110,630.0000
739.5779,166.4934,630.0000
739.6279,166.3703,630.0000
739.6779,166.2432,630.0000
739.7278,166.1140,630.0000
739.7778,165.9845,630.0000
739.8278,165.8549,630.0000
739.8778,165.7254,630.0000
739.9278,165.5958,630.0000
739.9778,165.4662,630.0000
740.0278,165.3367,630.0000
740.0778,165.2071,630.0000
740.1277,165.0775,630.0000
740.1777,164.9480,630.0000
740.2277,164.8184,630.0000
740.2777,164.6889,630.0000
740.3277,164.5593,630.0000
740.3777,164.4297,630.0000
740.4277,164.3002,630.0000
740.4777,164.1706,630.0000
740.5276,164.0410,630.0000
740.5776,163.9113,630.0000
740.6276,163.7717,630.0000
740.6776,163.6154,630.0000
740.7276,163.4464,630.0000
740.7776,163.2714,630.0000
740.8276,163.0964,630.0000
740.8776,162.9293,630.0000
740.9276,162.7719,630.0000
740.9775,162.6216,630.0000
741.0275,162.4747,630.0000
741.0775,162.3286,630.0000
741.1275,162.1825,630.0000
741.1775,162.0364,630.0000
741.2275,161.8895,630.0000
741.2775,161.7352,630.0000
741.3275,161.5715,630.0000
741.3774,161.4009,630.0000
741.4274,161.2270,630.0000
741.4774,161.0523,630.0000
741.5274,160.8777,630.0000
741.5774,160.7031,630.0000
741.6274,160.5284,630.0000
741.6774,160.3538,630.0000
741.7274,160.1792,630.0000
741.7773,160.0045,630.0000
741.8273,159.8299,630.0000
741.8773,159.6552,630.0000
741.9273,159.4806,630.0000
741.9773,159.3060,630.0000
742.0273,159.1313,630.0000
742.0773,158.9567,630.0000
742.1273,158.7821,630.0000
742.1772,158.6074,630.0000
742.2272,158.4328,630.0000
742.2772,158.2581,630.0000
742.3272,158.0835,630.0000
742.3772,157.9089,630.0000
742.4272,157.7342,630.0000
742.4772,157.5596,630.0000
742.5272,157.3850,630.0000
742.5771,157.2103,630.0000
742.6271,157.0357,630.0000
742.6771,156.8563,630.0000
742.7271,156.6636,630.0000
742.7771,156.4591,630.0000
742.8271,156.2481,630.0000
742.8771,156.0353,630.0000
742.9271,155.8230,630.0000
742.9771,155.6206,630.0000
743.0270,155.4315,630.0000
743.0770,155.2523,630.0000
743.1270,155.0775,630.0000
743.1770,154.9036,630.0000
743.2270,154.7298,630.0000
743.2770,154.5559,630.0000
743.3270,154.3820,630.0000
743.3770,154.2081,630.0000
743.4269,154.0342,630.0000
743.4769,153.8603,630.0000
743.5269,153.6864,630.0000
743.5769,153.5125,630.0000
743.6269,153.3386,630.0000
743.6769,153.1647,630.0000
743.7269,152.9909,630.0000
743.7769,152.8170,630.0000
743.8268,152.6431,630.0000
743.8768,152.4692,630.0000
743.9268,152.2953,630.0000
743.9768,152.1214,630.0000
744.0268,151.9475,630.0000
744.0768,151.7736,630.0000
744.1268,151.5997,630.0000
744.1768,151.4259,630.0000
744.2267,151.2520,630.0000
744.2767,151.0781,630.0000
744.3267,150.9042,630.0000
744.3767,150.7303,630.0000
744.4267,150.5564,630.0000
744.4767,150.3825,630.0000
744.5267,150.2086,630.0000
744.5767,150.0347,630.0000
744.6266,149.8666,630.0000
744.6766,149.7120,630.0000
744.7266,149.5691,630.0000
744.7766,149.4327,630.0000
744.8266,149.2984,630.0000
744.8766,149.1641,630.0000
744.9266,149.0299,630.0000
744.9766,148.8956,630.0000
745.0266,148.7613,630.0000
745.0765,148.6271,630.0000
745.1265,148.4928,630.0000
745.1765,148.3586,630.0000
745.2265,148.2243,630.0000
745.2765,148.0900,630.0000
745.3265,147.9558,630.0000
745.3765,147.8215,630.0000
745.4265,147.6872,630.0000
745.4764,147.5530,630.0000
745.5264,147.4187,630.0000
745.5764,147.2840,629.9998
745.6264,147.1304,629.9897
745.6764,146.9451,629.9590
745.7264,146.7384,629.9219
745.7764,146.5242,629.8987
745.8264,146.3095,629.8994
745.8763,146.0948,629.9246
745.9263,145.8812,629.9728
745.9763,145.6784,629.9933
746.0263,145.4881,629.9836
746.0763,145.3066,629.9866
746.1263,145.1292,629.9993
746.1763,144.9524,630.0000
746.2263,144.7756,630.0000
746.2762,144.5988,630.0000
746.3262,144.4221,630.0000
746.3762,144.2453,630.0000
746.4262,144.0685,630.0000
746.4762,143.8918,630.0000
746.5262,143.7150,630.0000
746.5762,143.5382,630.0000
746.6262,143.3614,630.0000
746.6761,143.1847,630.0000
746.7261,143.0079,630.0000
746.7761,142.8311,630.0000
746.8261,142.6543,630.0000
746.8761,142.4776,630.0000
746.9261,142.3008,630.0000
746.9761,142.1240,630.0000
747.0261,141.9473,630.0000
747.0760,141.7705,630.0000
747.1260,141.5937,630.0000
747.1760,141.4169,630.0000
747.2260,141.2402,630.0000
747.2760,141.0634,630.0000
747.3260,140.8866,630.0000
747.3760,140.7098,630.0000
747.4260,140.5331,630.0000
747.4760,140.3563,630.0000
747.5259,140.1795,630.0000
747.5759,140.0027,630.0000
747.6259,139.8260,630.0000
747.6759,139.6499,630.0000
747.7259,139.4753,630.0000
747.7759,139.3024,630.0000
747.8259,139.1308,630.0000
747.8759,138.9599,630.0000
747.9258,138.7896,630.0000
747.9758,138.6193,630.0000
748.0258,138.4490,630.0000
748.0758,138.2788,630.0000
748.1258,138.1085,630.0000
748.1758,137.9383,630.0000
748.2258,137.7680,630.0000
748.2758,137.5977,630.0000
748.3257,137.4275,630.0000
748.3757,137.2572,630.0000
748.4257,137.0870,630.0000
748.4757,136.9167,630.0000
748.5257,136.7465,630.0000
748.5757,136.5762,630.0000
748.6257,136.4059,630.0000
748.6757,136.2357,630.0000
748.7256,136.0654,630.0000
748.7756,135.8952,630.0000
748.8256,135.7249,630.0000
748.8756,135.5547,630.0000
